Datetime,Water Level (m)
2024-06-29 12:00:00,1.2290417
2024-06-29 13:00:00,1.3031951
2024-06-29 14:00:00,1.1853131
2024-06-29 15:00:00,0.9008158
2024-06-29 16:00:00,0.6369016
2024-06-29 17:00:00,0.41613308
2024-06-29 18:00:00,0.23619193
2024-06-29 19:00:00,0.09214771
2024-06-29 20:00:00,-0.0072775157
2024-06-29 21:00:00,0.048503328
2024-06-29 22:00:00,0.41178906
2024-06-29 23:00:00,0.73902404
2024-06-30 00:00:00,1.0127975
2024-06-30 01:00:00,1.1918751
2024-06-30 02:00:00,1.2332965
2024-06-30 03:00:00,1.1124885
2024-06-30 04:00:00,0.8498762
2024-06-30 05:00:00,0.6020488
2024-06-30 06:00:00,0.3979411
2024-06-30 07:00:00,0.24145743
2024-06-30 08:00:00,0.13637468
2024-06-30 09:00:00,0.12404884
2024-06-30 10:00:00,0.36980185
2024-06-30 11:00:00,0.6937004
2024-06-30 12:00:00,0.97152096
2024-06-30 13:00:00,1.1620524
2024-06-30 14:00:00,1.2372991
2024-06-30 15:00:00,1.1726053
2024-06-30 16:00:00,0.9406369
2024-06-30 17:00:00,0.67901415
2024-06-30 18:00:00,0.4511644
2024-06-30 19:00:00,0.26206204
2024-06-30 20:00:00,0.11521797
2024-06-30 21:00:00,0.015516177
2024-06-30 22:00:00,0.07037716
2024-06-30 23:00:00,0.42684504
2024-07-01 00:00:00,0.75451964
2024-07-01 01:00:00,1.0449519
2024-07-01 02:00:00,1.2500159
2024-07-01 03:00:00,1.3357819
2024-07-01 04:00:00,1.2831694
2024-07-01 05:00:00,1.0628399
2024-07-01 06:00:00,0.7958428
2024-07-01 07:00:00,0.5679563
2024-07-01 08:00:00,0.37178504
2024-07-01 09:00:00,0.22130132
2024-07-01 10:00:00,0.14160447
2024-07-01 11:00:00,0.25060585
2024-07-01 12:00:00,0.55017823
2024-07-01 13:00:00,0.8203172
2024-07-01 14:00:00,1.0181433
2024-07-01 15:00:00,1.1040146
2024-07-01 16:00:00,1.0504045
2024-07-01 17:00:00,0.84421
2024-07-01 18:00:00,0.6000617
2024-07-01 19:00:00,0.37876758
2024-07-01 20:00:00,0.19565581
2024-07-01 21:00:00,0.048983347
2024-07-01 22:00:00,-0.06180822
2024-07-01 23:00:00,-0.05857571
2024-07-02 00:00:00,0.24580853
2024-07-02 01:00:00,0.5800256
2024-07-02 02:00:00,0.8857745
2024-07-02 03:00:00,1.1206903
2024-07-02 04:00:00,1.2385521
2024-07-02 05:00:00,1.1930761
2024-07-02 06:00:00,0.95717865
2024-07-02 07:00:00,0.6854505
2024-07-02 08:00:00,0.4560146
2024-07-02 09:00:00,0.27371883
2024-07-02 10:00:00,0.13420479
2024-07-02 11:00:00,0.038360737
2024-07-02 12:00:00,0.056728087
2024-07-02 13:00:00,0.35508785
2024-07-02 14:00:00,0.6445544
2024-07-02 15:00:00,0.8708108
2024-07-02 16:00:00,0.9910174
2024-07-02 17:00:00,0.96435356
2024-07-02 18:00:00,0.76793176
2024-07-02 19:00:00,0.51624006
2024-07-02 20:00:00,0.28778678
2024-07-02 21:00:00,0.10121199
2024-07-02 22:00:00,-0.052089825
2024-07-02 23:00:00,-0.172358
2024-07-03 00:00:00,-0.20923083
2024-07-03 01:00:00,0.093904816
2024-07-03 02:00:00,0.48571378
2024-07-03 03:00:00,0.8310683
2024-07-03 04:00:00,1.0968417
2024-07-03 05:00:00,1.2501267
2024-07-03 06:00:00,1.2473111
2024-07-03 07:00:00,1.0384146
2024-07-03 08:00:00,0.75319874
2024-07-03 09:00:00,0.50983816
2024-07-03 10:00:00,0.314908
2024-07-03 11:00:00,0.16450562
2024-07-03 12:00:00,0.061312668
2024-07-03 13:00:00,0.07575614
2024-07-03 14:00:00,0.4268645
2024-07-03 15:00:00,0.7397803
2024-07-03 16:00:00,0.9875396
2024-07-03 17:00:00,1.1190667
2024-07-03 18:00:00,1.0970219
2024-07-03 19:00:00,0.8832565
2024-07-03 20:00:00,0.6108091
2024-07-03 21:00:00,0.3698477
2024-07-03 22:00:00,0.17659949
2024-07-03 23:00:00,0.019826628
2024-07-04 00:00:00,-0.0968795
2024-07-04 01:00:00,-0.082958974
2024-07-04 02:00:00,0.3098678
2024-07-04 03:00:00,0.71410626
2024-07-04 04:00:00,1.0792016
2024-07-04 05:00:00,1.3555391
2024-07-04 06:00:00,1.5093417
2024-07-04 07:00:00,1.4970176
2024-07-04 08:00:00,1.2560525
2024-07-04 09:00:00,0.9435208
2024-07-04 10:00:00,0.6765669
2024-07-04 11:00:00,0.45863098
2024-07-04 12:00:00,0.27989817
2024-07-04 13:00:00,0.14789584
2024-07-04 14:00:00,0.11492967
2024-07-04 15:00:00,0.45545655
2024-07-04 16:00:00,0.81286216
2024-07-04 17:00:00,1.078952
2024-07-04 18:00:00,1.2138861
2024-07-04 19:00:00,1.1643188
2024-07-04 20:00:00,0.914105
2024-07-04 21:00:00,0.63643485
2024-07-04 22:00:00,0.39844802
2024-07-04 23:00:00,0.20570996
2024-07-05 00:00:00,0.047999676
2024-07-05 01:00:00,-0.07550643
2024-07-05 02:00:00,-0.053980894
2024-07-05 03:00:00,0.36976075
2024-07-05 04:00:00,0.77697396
2024-07-05 05:00:00,1.1405225
2024-07-05 06:00:00,1.4007407
2024-07-05 07:00:00,1.5128667
2024-07-05 08:00:00,1.4041499
2024-07-05 09:00:00,1.0854987
2024-07-05 10:00:00,0.7806015
2024-07-05 11:00:00,0.5297414
2024-07-05 12:00:00,0.32755435
